koi_disposition,koi_period,koi_duration,koi_depth,koi_sma,koi_incl,koi_teq,koi_dor,koi_ldm_coeff2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_smass,ra,koi_imag,koi_zmag,koi_fwm_stat_sig,koi_fwm_sdec,koi_dicco_msky,koi_dikco_msky
0,-0.439597146,-0.169824652,-0.327522203,-0.516412497,-2.188592321,0.071508568,-0.366546727,0.552335285,-0.273872526,-0.317972367,-0.453551324,-0.077432506,0.882701747,0.273938492,0.515791988,-0.371588383,-0.156402822,1.194054608,0.660406058,0.684820842,-0.528058325,-0.852855261,1.156868991,1.117917628
0,-0.458731671,-0.459270576,-0.333151242,-0.59882787,-0.108055818,0.857615055,-0.363507298,0.029451357,-0.278409736,-0.356532249,-0.453551324,1.627902127,-0.711946071,-0.148109056,0.192626702,-0.301232784,-0.554106261,-1.649078325,-0.750346051,-0.779369306,-0.528058325,-0.850117564,0.684470637,0.770227066
1,-0.444057567,-0.467558929,-0.31338002,-0.534314197,0.518374375,0.043200024,-0.326735677,-0.245024371,-0.195476002,0.098651651,0.661048345,0.205926035,-0.423066027,-0.157783499,0.585362292,0.12090081,-0.278773111,0.797674746,-0.034317068,-0.037620231,-0.528058325,-0.30574986,-0.626737615,-0.562183635
0,-0.448730104,0.052538769,-0.320338702,-0.559309023,-2.872947899,-0.122296079,-0.36822012,-2.259890887,-0.277024921,-0.342349304,-0.453551324,-0.177644673,0.295574602,-1.243739656,0.675130427,0.472678806,-0.818314839,-0.384434104,1.789616484,1.836060458,-0.528058325,-1.644215016,0.263551591,0.292530468
0,0.718307508,-0.078466037,-0.322372778,0.935651792,0.541663963,-0.972641184,0.940127501,-1.924079801,-0.280779957,-0.363402113,-0.453551324,-0.746089551,-0.711946071,-1.012762344,0.493349954,0.824456801,-0.734880551,-0.322096312,0.541701997,0.46760582,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.378681071,-0.010593482,-0.09787498,-0.327937998,0.096175952,-0.042814398,-0.312800068,0.889679755,-0.235111392,-0.108663119,-0.453551324,-0.702894651,0.363579437,1.462685599,-0.051991466,-1.075144374,0.472135479,0.6697806,1.603190235,1.741933949,-0.528058325,-1.040380779,-0.596152849,-0.599673748
1,-0.318050357,-0.526496727,-0.321088099,-0.276597274,0.44432543,-0.772303797,-0.16772712,-2.611035812,-0.273047009,-0.359856377,-0.453551324,-0.607865872,0.336414971,-1.686345394,0.704305071,0.261612008,-1.063055416,-0.532938411,0.228201529,0.132933786,-0.528058325,-0.852159488,-0.611596642,-0.602394804
1,-0.457207013,-0.664554532,-0.329374283,-0.596801262,0.441339585,-0.063501411,-0.337115497,-1.036250491,-0.277880132,-0.345784236,-0.453551324,1.74712005,0.876706831,-1.958439086,0.825492053,0.402323207,-1.132583989,-0.097784249,0.986081303,0.877900862,0.038507768,-1.450684778,-0.454130524,-0.408897448
1,-0.443719391,-0.568153956,-0.330434144,-0.547824914,0.527331909,-0.222464772,-0.308018945,-1.784541861,-0.277616147,-0.352321687,-0.453551324,-0.26057888,0.2395596,-1.109506768,0.722258698,-1.567633568,-1.135365132,-0.517731813,0.635295584,0.587476332,1.755245626,-0.105923536,-0.508638026,-0.593324616
0,0.524619533,3.736373793,2.257371355,1.213634791,0.496876294,-0.524059643,-0.12279139,1.292959735,0.540104581,1.151624534,-0.453551324,-0.723628203,-0.559637721,2.052826585,-0.900300342,0.191256409,2.06016809,0.904390377,-2.340676098,-2.392391968,-0.528058325,1.691533924,-0.563145529,-0.496575938
1,0.248212311,-0.404397949,-0.328303717,0.629634056,0.533303598,-0.72113066,0.802157936,0.757808735,-0.278052482,-0.349329972,2.890247683,-0.716717019,-0.488635427,0.56779968,-0.150736415,0.331967607,0.202364615,1.75981417,-0.224547934,-0.180821245,1.555030541,0.176930721,-0.563145529,-0.532856692
0,-0.450806028,-0.329845873,-0.332061405,-0.560660095,0.442533923,0.171677261,-0.35312543,-0.350827864,-0.278515536,-0.35708627,-0.453551324,0.4357229,1.156407159,-0.351272346,0.605560123,0.543034405,-0.301022254,1.170554267,1.159571853,1.209354895,-0.528058325,-0.213548373,0.726865361,0.706735746
1,-0.405747584,-0.458911462,-0.327832668,-0.400220333,0.539872456,-0.125562449,-0.240400198,0.717940752,-0.274707471,-0.333595767,-0.453551324,-0.403985946,1.156219818,0.625846334,0.289127447,0.718923403,0.422074906,0.20786333,0.861289854,0.920539366,2.360150777,0.81717913,-0.566173723,-0.514716315
0,-0.427082808,-0.581311895,-0.33133342,-0.476893651,0.4276047,-0.092898745,-0.26874543,0.627471099,-0.273206483,-0.328941988,-0.453551324,-0.212200593,0.309625188,0.301752514,0.515791988,-0.582655181,-0.195338823,-0.405298972,-0.778500219,-0.807526808,-0.528058325,-0.953672843,-0.629765809,-0.623558577
0,-0.456802144,-0.532558572,0.041298667,-0.588694832,-0.726722815,0.511379788,-0.356110217,0.354528755,-0.187732021,-0.122624456,-0.453551324,0.594680131,-2.585357511,-0.048946022,0.625757953,-0.793721978,-0.440079401,-0.036383187,1.12152568,1.178783892,-0.528058325,-1.586584869,-0.308777184,-0.563090654
0,-0.401174597,4.913219266,-0.332061405,-0.396504886,-4.101324359,-0.270371539,-0.370009626,0.44193164,-0.27799698,-0.341352065,-0.453551324,-0.412624926,-0.711946071,0.207426701,0.459686903,0.718923403,0.10224347,0.551405314,0.545506615,0.608393334,-0.528058325,1.654793915,-0.296664406,-0.306101978
0,-0.460706231,-0.334586178,-0.329984506,-0.603218853,0.507625335,2.099924614,-0.368937289,0.859012076,-0.278349524,-0.356975466,-0.453551324,3.597589546,-0.711946071,0.974126259,-0.395354582,0.050545211,0.7391252,0.953045598,-1.404740233,-1.632139392,-0.528058325,-0.969392044,-0.538919972,-0.517739711
0,-0.450571734,-0.617280759,-0.332814014,-0.557957952,0.275326626,0.878302068,-0.329465699,0.719474136,-0.278698992,-0.358526726,-0.453551324,0.356244285,0.705477025,0.926963353,-0.25396977,-1.778700365,-0.156402822,1.280040092,-0.344773842,-0.33126276,-0.528058325,1.241404473,2.97832803,2.947072323
0,3.694874034,0.90981583,-0.326205407,3.307458129,0.538678118,-1.040146174,1.459220911,0.184323136,-0.279220231,-0.362294071,-0.453551324,-0.740906163,0.76842365,0.042961181,0.547210835,0.050545211,-0.19255768,-0.376308762,1.291972537,1.373472911,1.623188868,0.3527598,-0.541948166,-0.529833296
0,-0.294544867,-0.077367148,4.644734686,-0.197221813,0.512999855,-0.627494707,-0.065643303,-0.053351377,4.928812232,1.287692166,-0.453551324,-0.746089551,-2.585357511,-0.128760172,0.63697897,-0.723366379,-0.462328544,1.456936786,-0.53957025,-0.564567784,-0.528058325,1.197070819,-0.627646073,-0.606325219
0,-0.341023067,0.016383166,-0.251501275,-0.283014864,0.10811933,-0.548013027,-0.310819317,0.354528755,-0.243019975,-0.229993784,-0.453551324,-0.60441028,-0.711946071,-0.087643792,0.625757953,-0.723366379,-0.431735972,1.349789627,1.215119266,1.241534898,-0.528058325,-0.76839941,-0.629765809,-0.623558577
0,-0.279462867,-0.540181845,-0.1931554,-0.130005997,0.477766889,-0.319367095,-0.031997854,0.716407368,0.075506146,0.121034112,-0.453551324,-0.66488314,-0.499126531,0.564171764,-0.527762581,-0.230877185,0.171772043,1.172225645,-10.69561577,-11.23545686,-0.528058325,0.784279971,-0.624920698,-0.563695333
1,-0.41828545,-0.220818847,-0.33244895,-0.436023732,-0.048936095,-0.018861014,-0.343740768,0.372929362,-0.276688844,-0.345008606,-0.453551324,-0.315868351,-0.421379956,0.417845823,0.143254228,1.528012792,0.469354336,-0.562288578,-0.63164199,-0.603988288,3.254728818,2.015920526,-0.472299691,-0.47843556
1,0.120517374,0.677397217,-0.331108601,0.633011736,0.526137571,-0.453288284,-0.054551097,0.155188841,-0.277418056,-0.347224691,0.661048345,-0.708078039,-0.588113575,0.006682022,-1.600491795,1.387301594,1.723649796,0.298267232,-0.111170338,-0.081063235,2.475167954,0.458042043,-0.490468859,-0.514716315
0,-0.458731654,-0.380983713,-0.331601062,-0.595450191,-1.016946908,0.89898908,-0.367339027,0.101520402,-0.27666733,-0.286171544,-0.453551324,1.629629923,0.045099492,0.062310065,0.300348464,0.472678806,-0.07853082,-1.642443331,-0.508372388,-11.23545686,-0.528058325,-0.848643635,5.578033074,5.54416965
0,-0.390660807,-0.372364976,-0.332125639,-0.377252114,0.355347261,-0.222464772,-0.285137854,0.770075806,-0.2754448,-0.349219168,-0.453551324,-0.473097786,0.279088581,0.490404141,0.206091922,-0.512299582,-0.134153679,-2.373433616,-0.716865418,-11.23545686,-0.528058325,1.072591968,2.699734129,2.642918666
1,-0.324572128,-0.336884508,-0.331022956,-0.265113165,0.536289443,-0.678667844,-0.135352084,-1.448730775,-0.276700383,-0.348665147,1.775648014,-0.609593668,0.768236308,-0.935366805,0.686351444,0.12090081,-0.707069122,-1.156501571,-0.261072261,-0.310345758,0.835108213,1.026479848,-0.581314696,-0.587277823
0,-0.427343046,-0.222598616,0.479160372,-0.472840436,0.083635404,0.051910345,-0.322819937,0.510933918,1.0455677,1.50342806,-0.453551324,-0.22602296,-0.139993558,0.44686915,0.179161482,0.191256409,0.016028039,-0.55881952,-0.261072261,-11.23545686,-0.528058325,-1.271716031,-0.607962808,-0.600883106
0,-0.452452458,0.122149436,1.283155826,-0.571130901,-0.413806303,0.419921415,-0.362461667,-0.186755781,1.034253684,0.319262933,-0.453551324,0.84866614,-2.585357511,-0.229132511,0.172428871,-0.301232784,-0.615291405,-0.057921658,-0.768608214,-0.810744809,-0.528058325,0.062536367,-0.623103781,-0.607534578
0,-0.457148785,-0.540717643,-0.332609535,-0.577886259,0.233524802,2.158719282,-0.354873955,0.834477932,-0.27584647,-0.348332734,-0.453551324,1.221870072,0.633538026,0.905195857,-1.174093153,-0.230877185,1.364882358,1.572973405,-1.432894401,-1.467216875,-0.528058325,-12.25938708,4.02790027,4.010098423
1,-0.38087216,-0.214843189,-0.330498378,-0.343137554,0.53210926,-0.224642352,-0.26061752,-0.001216323,-0.273888771,-0.313207783,1.775648014,-0.500742521,0.788281811,0.165101016,-0.085654517,1.035523598,0.166209757,-0.404027545,-0.484022837,-0.490553776,-0.528058325,-0.677740448,-0.502581637,-0.487505749
0,2.699542618,2.641463782,-0.272056152,3.516536472,-0.279443297,-0.742906463,2.511068085,-1.065384787,-0.264018381,-0.264453909,-0.453551324,-0.739178367,-0.711946071,-0.775738506,-2.516126771,0.472678806,2.521837816,-1.87354616,-0.360753235,-0.449524272,-0.528058325,-0.544402556,1.522372077,1.553589019
1,-0.281978175,-0.254374464,-0.322822416,-0.149596536,0.522554558,-0.629672288,-0.110353638,-0.484232268,-0.272618477,-0.320853277,-0.453551324,-0.632055016,0.916610494,-0.231551122,0.549455038,1.211412596,-0.081311963,0.181300198,0.830852915,0.86020186,-0.076509409,0.606538707,-0.578286501,-0.587277823
0,-0.311899409,6.58611616,-0.326944097,-0.166147164,-3.163769161,0.023601801,-0.368739214,0.682672921,-0.278772195,-0.23586641,-0.453551324,-0.607865872,1.145354031,0.706869789,-1.342408406,-1.286211172,0.730781771,1.054911284,-0.617945367,-0.704550798,-0.528058325,-0.973618521,-0.605540253,-0.593324616
0,-0.45295245,-0.680140082,-0.327886196,-0.562686703,0.031681709,0.863059006,-0.339096248,0.955615265,-0.273766278,-0.311988937,0.661048345,0.879766467,0.902934591,1.165196496,0.176917278,-0.512299582,0.410950335,-0.807383413,-0.315858751,-0.248399252,-0.528058325,2.234957862,0.687498832,0.664408199
1,0.216612862,-0.236763511,-0.316912889,0.389143297,0.518971544,-0.975907555,0.311751267,-2.730639761,-0.276104557,-0.340354827,1.775648014,-0.720172611,-0.709323295,-1.530345011,0.83671307,-0.371588383,-1.018557129,-1.919182795,0.731171941,0.698497343,0.600813964,1.422190549,-0.578286501,-0.569137446
1,-0.377953751,-0.019858624,-0.329128053,-0.341448715,0.535095105,-0.263838798,-0.285158344,-0.001216323,-0.275888425,-0.341795283,0.661048345,-0.509381501,0.192536973,0.064728676,-0.054235669,1.035523598,0.018809182,-0.138421484,0.70910516,0.773315851,-0.528058325,-1.874845671,-0.563145529,-0.593324616
1,-0.434649964,-0.627005567,-0.329791804,-0.509319371,0.523151726,-0.177824376,-0.251260178,0.167455912,-0.276504297,-0.334593006,-0.453551324,-0.082615894,0.961947051,-0.281132639,0.704305071,-1.145499974,-0.606947976,-0.004140735,0.297445564,0.317968805,-0.442860416,1.447947878,-0.548004556,-0.547973673
1,-0.45466572,-0.644645249,-0.328475008,-0.58261501,0.530914922,0.153167829,-0.329260794,-2.259890887,-0.27579759,-0.34146287,-0.453551324,1.097468761,0.337351677,-1.051460113,0.540478225,0.402323207,-0.818314839,0.795992842,1.177834016,1.144190388,0.127965572,1.692807833,-0.538919972,-0.544950277
0,-0.38920727,-0.191084203,-0.322158665,-0.405286852,-0.351700735,-0.588298262,-0.345858122,-2.167887849,-0.273593498,-0.323180167,0.661048345,-0.473097786,1.10751112,-1.315088668,0.639223173,0.050545211,-0.962934271,-0.511707271,0.941186818,0.86744236,-0.528058325,-1.254691454,0.148480197,0.250202921
1,0.412676459,0.141886344,-0.319589305,0.669152903,0.504042321,-0.851785478,0.099332779,-0.053351377,-0.272569604,-0.320299256,-0.453551324,-0.727083795,-0.032834424,-0.131178782,0.132033211,-0.65301078,-0.643102834,1.076411865,0.090474381,0.088686282,0.592294174,1.785515444,-0.578286501,-0.590301219
1,0.634293401,0.879937541,-0.328057487,1.050492885,0.444922598,-0.834364835,-0.157481856,0.44193164,-0.276891567,-0.343789759,6.23404669,-0.733994979,0.042476716,0.292078072,0.028799855,0.824456801,0.1689909,-1.625805325,-0.301401205,-0.266902754,0.715831141,1.556668354,-0.557089139,-0.547973673
0,1.125452577,0.723076524,-0.333065597,1.891535007,0.507625335,-0.683023005,0.036495156,1.323627414,-0.280779957,-0.361296832,-0.453551324,-0.746089551,-0.711946071,2.272920149,-0.503076344,0.754101202,1.973952659,-2.401712332,-2.660263954,-2.675575997,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.395428221,-0.463914639,2.642775301,-0.431970517,0.480155564,-0.592653423,-0.146949724,-0.94271407,3.266012575,0.990847553,-0.453551324,-0.457547622,-0.711946071,-1.136111484,0.838957274,-2.97474555,-1.271641136,1.282968162,-0.435323735,-0.532387781,-0.528058325,-0.797603859,-0.563751167,-0.58183571
0,-0.453693262,-0.083723467,-0.272698492,-0.578561795,-1.612324317,0.241359831,-0.367696246,-0.583902225,-0.18428997,-0.128497082,-0.453551324,0.741542789,-2.585357511,-0.600389238,0.482128937,-0.65301078,-0.837782839,1.612377104,1.100980746,1.055695379,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.422974449,-0.482542603,0.049863199,-0.469800524,0.216206904,-0.273637909,-0.290192184,-0.245024371,-0.115656313,0.122585371,-0.453551324,-0.364246639,-0.711946071,-0.374249147,0.621269546,0.12090081,-0.398362257,-1.407486228,1.254687287,1.304285905,-0.528058325,1.450736798,-0.622498142,-0.560067257
0,-0.349403125,-0.350829625,0.427773179,-0.2836904,0.424021686,-0.394493616,-0.171756925,0.552335285,0.669916198,1.637612019,-0.453551324,-0.575037749,-0.425126779,0.409380686,0.289127447,-0.371588383,-0.131372536,0.732067872,-0.111170338,-0.13094224,-0.528058325,4.56E-05,-0.609476906,-0.604208842
0,-0.32857077,-0.484361157,-0.223131262,-0.212421369,0.397746254,0.000737208,-0.179201817,-1.131320297,-0.126339551,0.486134148,-0.453551324,-0.5957713,1.0190861,-0.769691979,-1.984250572,-0.441943983,0.480478908,0.543915685,-1.266252162,-1.356195864,-0.528058325,1.731383524,-0.542856625,-0.559160239
1,-0.389894032,0.407487096,-0.331676001,-0.350568449,0.486724423,0.218495238,-0.326071101,-1.384328649,-0.276047336,-0.329939227,-0.453551324,-0.521476073,-0.106272152,-0.897878341,-1.88999403,0.331967607,0.666815484,-1.460014669,-0.848505178,-0.912111819,-0.523798429,1.157616094,-0.390538438,-0.427037825
0,-0.460220832,-0.160645696,-0.312630623,-0.605920996,-3.729885293,0.761801522,-0.369067062,-0.245024371,-0.277330484,-0.160408709,-0.453551324,2.602379061,1.16146537,-0.325876935,0.625757953,0.050545211,-0.376113113,-0.45529719,1.212836496,1.266474401,-0.528058325,-12.25938708,1.41456835,1.384278832
0,-0.413535604,-0.12490092,0.274682168,-0.401571405,0.413869815,0.567996875,-0.306065514,1.19022301,1.96001807,4.223894252,-0.453551324,-0.346968679,-0.621460298,1.838779547,-0.698322038,-0.301232784,1.414942931,1.12753416,-1.262447544,-1.267700855,-0.528058325,1.772286046,-0.625526337,-0.580324012
0,-0.415522852,-0.649198815,-0.320231645,-0.458654183,0.527929078,-0.434778851,-0.146212065,-1.448730775,-0.268312196,-0.326725903,-0.453551324,-0.333146311,0.187666103,-0.981320406,0.666153614,0.191256409,-0.74322398,-1.550546977,0.793567665,0.781360852,-0.528058325,0.416898128,0.991226748,1.014819818
0,-0.437449518,-0.059217524,-0.33004874,-0.517425801,0.522554558,-0.225731143,-0.346732385,-1.572934875,-0.275991521,-0.337473916,-0.453551324,-0.115444018,-0.094094978,-0.810808359,0.686351444,0.331967607,-0.559668546,0.869360891,1.18087771,1.16510739,-0.528058325,0.050430626,-0.629765809,-0.623558577
1,-0.459797749,-0.703223933,-0.330005918,-0.604569925,0.295033201,0.588683888,-0.343740768,-0.73724062,-0.277672248,-0.347557104,-0.453551324,1.004167778,-0.407891394,-0.607645069,0.677374631,-0.090165987,-0.523513688,-0.244526662,1.070543808,1.099942884,-0.523798429,-0.141936721,-0.566173723,-0.544950277
0,-0.421466266,0.235112352,-0.331322714,-0.466422845,0.517777206,-0.128828819,-0.342531826,0.237991574,-0.276832059,-0.345008606,-0.453551324,-0.371157823,0.104673976,-0.040480885,0.239754973,-0.230877185,-0.445641686,0.903472592,0.78139289,0.803082354,-0.528058325,0.805390501,0.763203696,0.76720367
1,0.638613076,-0.50163167,-0.318946966,0.844454454,0.533900767,-0.987884246,1.411409676,-2.359560844,-0.276934615,-0.345784236,-0.453551324,-0.732267183,-0.262514666,-1.315088668,0.567408665,1.035523598,-0.818314839,-1.855045219,-0.347056613,-0.467223274,0.298361389,-0.714028524,-0.587371085,-0.554020465
1,-0.171490722,-0.112064748,-0.327479381,0.029082694,0.500459308,-0.64600414,-0.082349915,0.101520402,-0.27389319,-0.329717618,0.661048345,-0.678705507,-0.525728974,0.126403246,0.230778159,0.331967607,-0.150840536,0.768240379,-0.009206593,0.033175776,2.884117915,2.006309164,-0.520750804,-0.523786503
0,-0.381368178,-0.301106693,0.39672675,-0.374549971,0.372067991,-0.035192867,-0.244703209,0.615204027,1.949466854,3.44327824,-0.453551324,-0.556031993,-0.711946071,-0.231551122,-1.048417764,-2.341545158,-0.640321691,0.819857351,-1.533336299,-1.626507891,-0.528058325,-1.220334545,-0.619469948,-0.556439182
1,-0.240754441,-0.155316444,-0.332684475,-0.081705184,0.516582868,-0.607896485,-0.109670621,0.070852723,-0.278511003,-0.355867424,1.775648014,-0.659699752,1.061050517,-0.058620464,0.246487583,0.8948124,-0.139715965,-0.763315011,-2.07130919,-2.137365443,2.560365863,-0.7867162,-0.202790374,-0.142838583
0,0.019831951,-0.159913104,-0.332168462,0.362459631,0.507625335,-0.600274954,0.117091238,0.751675199,-0.280779957,-0.361740049,1.775648014,-0.746089551,-0.711946071,0.687520904,-0.334761091,0.261612008,0.422074906,0.39949089,-1.518878753,-1.564561385,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,3.041754542,0.814435138,-0.323978628,3.035892721,0.541663963,-0.973729974,1.469466176,0.739408127,-0.280779957,-0.35863753,-0.453551324,-0.746089551,-0.711946071,0.63189286,0.165696261,0.261612008,0.1689909,-1.668897003,0.773783655,0.846525358,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.460368939,-0.544165138,-0.324867198,-0.611325283,0.441936754,0.45258512,-0.362557904,-1.784541861,-0.277760236,-0.304565051,-0.453551324,0.693164502,1.16146537,-1.13732079,0.686351444,-1.075144374,-1.082523417,-0.316962191,-1.739546559,-11.23545686,-0.528058325,-0.705142918,1.893023093,1.924559731
0,-0.320397525,0.520220179,-0.220990129,-0.263086557,0.473586706,-0.629672288,-0.282132576,-0.73724062,-0.225497149,-0.034645874,-0.453551324,-0.632055016,-0.690963863,-0.697133661,0.47764053,-0.230877185,-0.798846838,1.051962164,1.075870272,1.06534938,-0.528058325,1.098060816,-0.617653031,-0.618418804
1,-0.285049291,0.633872594,-0.332441456,-0.133721444,0.21799841,-0.172380425,-0.31826421,-1.384328649,-0.278271723,-0.350992036,0.661048345,-0.649332976,-0.432807766,-0.955924995,-1.91692447,0.472678806,0.299704618,-0.323155133,-1.018952035,-1.130935841,0.238722853,2.047570769,-0.448074135,-0.381686882
0,2.345421851,0.132693025,-0.331740235,2.518770035,0.544052638,-0.973729974,2.108087675,0.478732855,-0.279202144,-0.362848092,-0.453551324,-0.737450571,-0.440488753,0.443241234,0.347476735,0.331967607,0.143960614,0.038277339,-0.687189403,-0.716618299,0.426158252,-1.374340301,-0.326946351,-0.321218958
0,-0.372519011,-0.66741308,-0.333399614,-0.650506362,-4.829870436,-1.277502426,-0.378096555,-3.919012325,-0.279181426,-0.370825999,-0.453551324,-0.530115053,-0.711946071,-6.927474553,-9.659426113,0.472678806,-2.859673746,-0.681305892,-0.059427542,-0.068191234,-0.528058325,0.692435981,-0.145254677,-0.139815187
0,-0.439056059,-0.057781068,-0.327093977,-0.526545535,0.533303598,-0.27799307,-0.348392118,-2.302825637,-0.273201402,-0.317085933,-0.453551324,0.038329825,-0.711946071,-1.28364673,0.614536936,0.824456801,-0.80997141,-0.927928966,1.037824098,0.938238368,-0.528058325,-12.25938708,2.372689114,2.305507651
0,-0.410079075,0.367941457,1.615031446,-0.426903999,-0.127165223,-0.157137363,-0.315894138,0.627471099,1.593254418,0.934448185,-0.453551324,-0.265762268,0.279275922,0.417845823,0.327278904,-0.441943983,-0.136934822,0.727409483,-0.099756486,-0.076236235,-0.528058325,-1.276151997,2.307280111,-0.607232238
0,2.259047448,1.134764871,-0.330273559,2.525187626,0.541663963,-0.843075157,0.8162281,0.788476414,-0.280779957,-0.354759381,-0.453551324,-0.746089551,-0.711946071,1.426406441,-0.491855327,-1.497277969,0.352546333,-1.290266592,-1.264730315,-1.261264854,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.380796425,-0.308011738,-0.327147505,-0.330977909,-0.294969688,-0.20613292,-0.343535862,0.892746523,-0.277144512,-0.349440776,-0.453551324,-0.545665217,1.076599832,0.784265328,0.210580329,0.718923403,0.547226338,0.197637187,1.321648552,1.449095919,-0.528058325,1.190324147,1.780677074,1.805740261
0,-0.370139419,-0.045051193,4.344976062,-0.330977909,0.505833828,-0.3520308,-0.213526186,0.552335285,4.024489953,5.455483603,-0.453551324,-0.746089551,-2.585357511,0.273938492,0.280150633,-0.230877185,-0.186995394,-0.813363749,0.062320213,0.116039285,-0.528058325,-0.474296284,-0.628251712,-0.596348012
0,-0.460389317,-0.584112985,-0.331386948,-0.6069343,-0.48666091,1.278976842,-0.363637072,0.648938474,-0.27690518,-0.332155312,-0.453551324,3.338420149,-0.289679132,0.456543592,0.226289752,-1.356566771,-0.376113113,0.163879128,0.192438126,0.204534294,-0.528058325,-0.259338246,0.405876736,0.440676881
0,4.551656817,-0.233545849,-0.131062542,3.79789715,0.540469625,-0.955220542,4.806007374,-0.350827864,-0.245662,-0.296919557,-0.453551324,-0.740906163,1.097020016,-0.437133022,-1.169604747,-1.145499974,-0.25930511,-0.096889619,0.250268309,0.216601795,-0.455640102,-1.824844452,-0.55103275,-0.569137446
0,-0.457664805,-0.676031817,-0.331568945,-0.589708136,-2.831146074,0.803175547,-0.36821329,0.552335285,-0.277931774,-0.342903325,0.661048345,1.88879932,1.107323779,0.367055,0.4574427,0.472678806,-2.859673746,0.713714282,0.445064717,0.480477821,-0.528058325,0.711720352,0.823767588,0.797437632
0,-0.21198889,-0.533535362,-0.33229693,0.048335465,0.541663963,-0.196333809,0.311068249,0.908080362,-0.279179579,-0.363956135,-0.453551324,-0.682161099,-0.711946071,1.030963608,-1.077592408,-0.090165987,1.111798352,-1.151323245,-0.44521574,-11.23545686,1.49113211,1.900382428,-0.387510243,-0.381686882
0,0.954103768,2.66532332,0.672932912,1.869242324,0.532706429,-0.567611249,0.060127566,0.546201749,-0.253099987,0.268071365,-0.453551324,-0.735722775,1.049997389,4.368646229,-0.184399465,0.718923403,3.0585984,1.427083522,-4.871507551,-4.897605221,-0.528058325,-0.940953565,0.823767588,0.102056508
0,2.861116163,0.494536342,-0.332406128,4.046156571,0.541663963,-0.617695596,1.756333587,0.541601597,-0.280779957,-0.357972704,0.661048345,-0.746089551,-0.711946071,3.992552281,-1.082080815,0.718923403,4.107089284,-0.282273716,-1.834661992,-1.809129409,-0.528058325,-12.25938708,-0.629765809,-0.623558577
1,0.13030069,0.537199091,-0.323111469,0.435079734,0.52136022,-0.738551302,-0.020878327,0.770075806,-0.274860713,-0.329606814,0.661048345,-0.723628203,0.633725367,0.481939003,0.116323787,-0.582655181,-0.178651966,0.423490118,0.734976558,0.773315851,3.195090282,0.830724706,-0.554060945,-0.544950277
0,-0.391054107,-0.353834691,-0.329545574,-0.365430237,0.464032004,-0.260572427,-0.256246207,0.44193164,-0.277112789,-0.349773189,-0.453551324,-0.507653705,0.214830569,0.42631096,0.367674565,0.718923403,0.260768617,-1.657572044,0.835418456,0.902840364,-0.528058325,0.908640907,0.920669814,0.815578009
0,2.802339288,2.030251668,-0.325691535,2.77952687,0.535692274,-0.995505777,0.554905549,0.552335285,-0.27918935,-0.356532249,-0.453551324,-0.739178367,-0.036206564,0.456543592,0.432756463,-0.371588383,-0.042375962,-0.703686368,0.877269247,0.941456368,-0.528058325,1.570948092,0.914613425,0.948607441
0,-0.460655598,-0.133051373,-0.331761647,-0.605583228,-4.264351473,1.310551757,-0.370467248,0.725607672,-0.277081648,-0.341795283,-0.453551324,3.57858379,1.14179455,0.497659972,0.338499921,0.331967607,0.182896615,-0.183395041,1.077392119,1.15625789,-0.528058325,0.617324448,-0.036239672,-0.043066509
0,-0.457113747,-0.11659964,3.509934179,-0.570455365,-0.216143392,3.383608199,-0.361368087,0.369862594,2.002615304,2.493131711,-0.453551324,1.731569886,-2.585357511,3.490690583,-1.167360543,-0.301232784,2.708174392,0.013107724,-0.277812577,-0.175189745,-0.528058325,-0.80047702,-0.615836114,-0.618418804
0,-0.434134114,-0.485816287,0.20937761,-0.501550709,0.27890964,-0.034104077,-0.306106495,0.237991574,0.065958512,-0.250935789,-0.453551324,-0.198378225,0.746130053,0.036914654,0.428268056,-0.230877185,-0.334395969,-1.206384014,1.215119266,1.301872404,-0.528058325,-0.136093825,-0.617653031,-0.611767332
0,-0.460452321,-0.738230371,-0.31402236,-0.610311979,-1.077858137,0.74764725,-0.359176966,-0.583902225,-0.278859399,-0.226004831,-0.453551324,3.381615048,-2.585357511,-0.590714795,0.486617344,-0.723366379,-0.846126268,-0.936016418,0.769218114,0.813540855,-0.528058325,2.120654669,-0.068641354,-0.06574198
1,-0.213394566,-0.181747238,-0.326408814,-0.023271334,0.54345547,-0.653625671,-0.042325081,0.070852723,-0.27766527,-0.350548819,-0.453551324,-0.666610936,-0.13868217,0.055054234,0.4574427,0.8948124,0.027152611,-1.337477776,1.163376471,1.242339398,0.830848318,0.314852365,-0.538919972,-0.520763107
